step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
7791,2.8864,1.8041,17.9283,0.173,0.0016,0.5054,3.0586,0.0584,1.0,8,7.6309,8,1.2718,0.0566,0.3705,0.6205,0.2535,0.9259,0.0,0.5266,0.5266,2.0265,2,0.4916,54.3411,0.0,1,0,6.1981,0.3214,0,0.0,0.0
7792,4.0387,1.9158,56.7499,0.4503,0.0016,0.4849,3.997,0.0989,1.0,7,7.6211,8,1.2702,0.0547,0.1692,0.2308,0.1657,0.9231,0.0,0.6099,0.6099,2.2194,2,0.4856,54.3611,0.0,1,0,8.8707,0.3213,0,0.0,0.0
7793,3.2571,1.9829,25.9731,0.1838,0.0016,0.5,2.369,0.0454,1.0,8,7.6133,8,1.2689,0.0527,0.3626,0.489,0.4038,0.9697,0.0,0.3843,0.3843,1.5363,2,0.4967,54.3811,0.0,1,0,3.6394,0.3211,0,0.0,0.0
7794,3.0377,2.0356,20.8577,0.1721,0.0016,0.491,0.6503,0.0418,1.0,7,7.6133,8,1.2689,0.0527,0.3165,0.4532,0.3887,0.9737,0.0,0.6093,0.6093,2.3089,2,0.5015,54.4011,0.0,1,0,1.5014,0.321,0,0.0,0.0
7795,3.1453,2.0911,23.2273,0.2865,0.0016,0.5029,2.6097,0.0651,1.0,7,7.6035,8,1.2673,0.0508,0.2529,0.5059,0.3301,0.8974,0.0,0.7685,0.7685,2.2794,2,0.4933,54.4211,0.0,1,0,5.9485,0.3208,0,0.0,0.0
7796,0.2575,1.9994,1.2937,0.1656,0.0016,0.5107,0.0293,0.182,1.0,8,7.6055,8,1.2676,0.0508,0.9328,0.9776,0.9156,0.8889,0.0,0.6662,0.6662,2.3849,2,0.5106,54.4411,0.0,1,0,0.0698,0.3207,0,0.0,0.0
7797,3.4624,2.0726,31.8937,0.1763,0.0016,0.4749,3.0695,0.1305,1.0,7,7.6055,8,1.2676,0.0508,0.1181,0.3924,0.2196,0.95,0.0,0.7043,0.7043,2.3907,2,0.484,54.4611,0.0,1,0,7.3383,0.3206,0,0.0,0.0
7798,3.5059,2.1442,33.3126,0.2654,0.0016,0.4897,2.9095,0.0909,1.0,7,7.6055,8,1.2676,0.0508,0.1823,0.3125,0.1833,0.9697,0.0,0.3724,0.3724,1.6939,2,0.4924,54.4811,0.0,1,0,4.9284,0.3204,0,0.0,0.0
7799,2.7722,2.1756,15.9941,0.1252,0.0016,0.5039,2.9434,0.1299,1.0,7,7.6055,8,1.2676,0.0508,0.1507,0.5257,0.1888,0.9778,0.0,0.5532,0.5532,1.9414,2,0.4943,54.5011,0.0,1,0,5.7142,0.3203,0,0.0,0.0
7800,0.1355,2.0736,1.1452,0.3008,0.0016,0.5068,0.0518,0.2146,1.0,7,7.5957,8,1.266,0.0488,0.9696,0.9957,0.9429,0.9744,0.0,0.3935,0.3935,1.3282,2,0.51,54.5211,0.0,1,0,0.0688,0.3201,1,0.1813,0.0
7801,0.5196,1.9959,1.6813,0.4066,0.0016,0.5122,0.039,0.1685,1.0,7,7.5957,8,1.266,0.0488,0.92,0.968,0.92,0.8889,0.0,0.6887,0.6887,2.4577,2,0.5025,54.5411,0.0,1,0,0.0959,0.32,0,0.0,0.0
7802,3.9745,2.0949,53.2225,0.3883,0.0016,0.5073,4.17,0.0401,1.0,7,7.5938,8,1.2656,0.0488,0.3157,0.3889,0.1383,0.9259,0.0,1.5873,1.5873,4.933,2,0.4791,54.5611,0.0,1,0,20.5703,0.3199,0,0.0,0.0
7803,3.676,2.1739,39.4887,0.4014,0.0016,0.5078,3.6347,0.1309,1.0,7,7.584,8,1.264,0.0469,0.1555,0.4034,0.2206,0.9091,0.0,0.6388,0.6388,2.1895,2,0.4906,54.5811,0.0,1,0,7.9582,0.3197,0,0.0,0.0
7804,0.1987,2.0752,1.2198,1.1164,0.0016,0.5142,0.015,0.2001,1.0,7,7.5742,8,1.2624,0.0449,0.9562,0.9927,0.9083,0.8529,0.0,0.6897,0.6897,2.4513,2,0.5121,54.6011,0.0,1,0,0.0368,0.3196,0,0.0,0.0
7805,0.135,1.9781,1.1445,0.2716,0.0016,0.5068,0.0214,0.2089,1.0,7,7.5645,8,1.2607,0.043,0.9619,0.9958,0.9343,0.9375,0.0,0.428,0.428,1.4235,2,0.5039,54.6211,0.0,1,0,0.0305,0.3194,0,0.0,0.0
7806,3.4143,2.05,30.3965,0.3011,0.0016,0.4937,2.8172,0.0788,1.0,8,7.5664,8,1.2611,0.043,0.2129,0.3267,0.2036,0.9149,0.0,0.3954,0.3954,1.7554,2,0.485,54.6411,0.0,1,0,4.9453,0.3193,1,2.5448,0.0
7807,2.9765,2.0963,19.6194,0.4707,0.0016,0.5117,2.762,0.04,1.0,7,7.5664,8,1.2611,0.043,0.3129,0.5092,0.3144,0.95,0.0,0.9151,0.9151,2.6285,2,0.4941,54.6611,0.0,1,0,7.2598,0.3191,0,0.0,0.0
7808,3.5518,2.1691,34.8744,0.1304,0.0016,0.4861,3.0708,0.0832,1.0,8,7.5664,8,1.2611,0.043,0.2026,0.3793,0.1783,1.0,0.0,0.3465,0.3465,1.529,2,0.4906,54.6811,0.0,1,0,4.6953,0.319,0,0.0,0.0
7809,0.7861,2.0999,2.1948,0.5328,0.0016,0.4834,0.1594,0.0883,1.0,8,7.5684,8,1.2614,0.043,0.7606,0.9718,0.8087,0.8718,0.0,0.4574,0.4574,1.4668,2,0.5099,54.7011,0.0,1,0,0.2338,0.3189,0,0.0,0.0
7810,1.961,2.093,7.1061,0.3279,0.0016,0.4724,1.5352,0.0256,1.0,8,7.5703,8,1.2617,0.043,0.3889,0.6111,0.3867,0.913,0.0,0.5998,0.5998,1.9691,2,0.4947,54.7211,0.0,1,0,3.0228,0.3187,1,1.2696,0.0
7811,0.4781,2.0122,1.6131,0.4744,0.0016,0.501,0.1431,0.1352,1.0,7,7.5703,8,1.2617,0.043,0.8642,0.9918,0.8045,0.8529,0.0,0.3876,0.3876,1.4093,2,0.5069,54.7411,0.0,1,0,0.2017,0.3186,0,0.0,0.0
7812,0.1201,1.9176,1.1277,0.4524,0.0016,0.4983,0.0608,0.2089,1.0,7,7.5684,8,1.2614,0.043,0.9544,1.0,0.9326,0.913,0.0,0.4688,0.4688,1.4921,2,0.5045,54.7611,0.0,1,0,0.0907,0.3184,0,0.0,0.0
7813,0.2241,1.8329,1.2512,0.2129,0.0016,0.5073,0.019,0.1637,1.0,7,7.5664,8,1.2611,0.043,0.9091,1.0,0.9091,0.9394,0.0,0.6859,0.6859,2.4149,2,0.5033,54.7811,0.0,1,0,0.0458,0.3183,0,0.0,0.0
7814,0.9096,1.7868,2.4832,0.3442,0.0016,0.5063,0.1775,0.0122,1.0,8,7.5586,8,1.2598,0.041,0.6,0.9957,0.7324,0.9348,0.0,0.4604,0.4604,1.6957,2,0.5015,54.8011,0.0,1,0,0.301,0.3182,0,0.0,0.0
7815,0.1357,1.7042,1.1453,0.3066,0.0016,0.5161,0.0084,0.2053,1.0,7,7.5566,8,1.2594,0.041,0.965,1.0,0.9467,0.9348,0.0,0.6725,0.6725,2.4084,2,0.5055,54.8211,0.0,1,0,0.0203,0.318,0,0.0,0.0
7816,2.9022,1.7641,18.2144,0.2796,0.0016,0.4866,2.8865,0.1148,1.0,8,7.5586,8,1.2598,0.041,0.1471,0.5147,0.3171,0.9268,0.0,0.48,0.48,1.7356,2,0.4857,54.8411,0.0,1,0,5.0097,0.3179,0,0.0,0.0
7817,0.1231,1.6821,1.131,0.7868,0.0016,0.5083,0.0543,0.2134,1.0,7,7.5586,8,1.2598,0.041,0.9701,1.0,0.9347,0.8723,0.0,0.7075,0.7075,2.464,2,0.5101,54.8611,0.0,1,0,0.1337,0.3177,0,0.0,0.0
7818,3.4154,1.7687,30.4278,0.3824,0.0016,0.5117,3.4142,0.1138,1.0,7,7.5586,8,1.2598,0.041,0.1734,0.3306,0.2106,0.9231,0.0,0.5178,0.5178,1.7502,2,0.4827,54.8811,0.0,1,0,5.9756,0.3176,0,0.0,0.0
7819,0.777,1.7191,2.175,0.4631,0.0016,0.5049,0.1431,0.0285,1.0,7,7.5566,8,1.2594,0.041,0.6637,0.9956,0.734,0.913,0.0,0.4258,0.4258,1.5478,2,0.5097,54.9011,0.0,1,0,0.2215,0.3175,0,0.0,0.0
7820,0.5165,1.659,1.6761,0.269,0.0016,0.5039,0.0914,0.1088,1.0,7,7.5469,8,1.2578,0.0391,0.8305,0.9958,0.8326,0.9118,0.0,0.4032,0.4032,1.4346,2,0.5041,54.9211,0.0,1,0,0.1311,0.3173,0,0.0,0.0
7821,2.7332,1.7127,15.3828,0.1269,0.0016,0.4971,0.7191,0.0101,1.0,7,7.5469,8,1.2578,0.0391,0.4135,0.5038,0.3604,0.9412,0.0,0.6986,0.6986,2.4348,2,0.4954,54.9411,0.0,1,0,1.7508,0.3172,0,0.0,0.0
7822,2.6534,1.7598,14.2023,0.1727,0.0016,0.4976,2.2636,0.0685,1.0,7,7.5449,8,1.2575,0.0391,0.2389,0.4425,0.3498,0.9688,0.0,0.493,0.493,1.8198,2,0.4953,54.9611,0.0,1,0,4.1192,0.317,0,0.0,0.0
7823,2.6645,1.805,14.3612,0.2462,0.0016,0.5103,2.1173,0.073,1.0,7,7.543,8,1.2572,0.0391,0.24,0.4444,0.3517,0.8788,0.0,0.3386,0.3386,1.3998,2,0.4956,54.9811,0.0,1,0,2.9638,0.3169,0,0.0,0.0
7824,0.1719,1.7233,1.1876,0.2598,0.0016,0.5103,0.0114,0.1936,1.0,7,7.541,8,1.2568,0.0391,0.9485,1.0,0.9393,0.9118,0.0,0.6977,0.6977,2.4455,2,0.5097,55.0011,0.0,1,0,0.0278,0.3167,0,0.0,0.0
7825,2.7234,1.7733,15.2326,0.2348,0.0016,0.5054,2.9281,0.1114,1.0,7,7.541,8,1.2568,0.0391,0.1715,0.573,0.1881,0.9487,0.0,0.5846,0.5846,2.001,2,0.4864,55.0211,0.0,1,0,5.8592,0.3166,0,0.0,0.0
7826,2.0981,1.7896,8.1509,0.3394,0.0016,0.4805,1.4394,0.0497,1.0,8,7.5332,8,1.2555,0.0371,0.275,0.625,0.3916,0.9348,0.0,0.6832,0.6832,2.096,2,0.4995,55.0411,0.0,1,0,3.0169,0.3165,0,0.0,0.0
7827,3.8699,1.8936,47.9372,0.2897,0.0016,0.4949,3.7453,0.1016,1.0,8,7.5352,8,1.2559,0.0371,0.1712,0.3696,0.1966,0.9487,0.0,0.494,0.494,1.8979,2,0.4851,55.0611,0.0,1,0,7.1081,0.3163,0,0.0,0.0
7828,2.9101,1.9444,18.3579,0.1242,0.0016,0.4944,2.8144,0.0968,1.0,7,7.5332,8,1.2555,0.0371,0.1843,0.4549,0.225,0.9487,0.0,0.4878,0.4878,1.6871,2,0.4954,55.0811,0.0,1,0,4.7481,0.3162,0,0.0,0.0
7829,3.8492,2.0397,46.9565,0.272,0.0016,0.4937,3.648,0.0959,1.0,7,7.5332,8,1.2555,0.0371,0.1826,0.3485,0.1872,0.9333,0.0,0.4649,0.4649,1.8683,2,0.4875,55.1011,0.0,1,0,6.8157,0.316,0,0.0,0.0
7830,0.4472,1.96,1.5639,0.3468,0.0016,0.4978,0.1228,0.1664,1.0,7,7.5332,8,1.2555,0.0371,0.9062,0.9635,0.8991,0.9375,0.0,0.4563,0.4563,1.3871,2,0.5116,55.1211,0.0,1,0,0.1704,0.3159,0,0.0,0.0
7831,2.9183,2.008,18.5092,0.2361,0.0016,0.4971,2.9274,0.0385,1.0,8,7.5352,8,1.2559,0.0371,0.3578,0.5826,0.2205,0.8889,0.0,0.3346,0.3346,1.6215,2,0.4864,55.1411,0.0,1,0,4.7468,0.3157,0,0.0,0.0
7832,2.597,2.0374,13.4232,0.2951,0.0016,0.5088,0.7651,0.0291,1.0,7,7.5352,8,1.2559,0.0371,0.366,0.7124,0.3558,0.9487,0.0,0.6978,0.6978,2.7933,2,0.5016,55.1611,0.0,1,0,2.1371,0.3156,0,0.0,0.0
7833,3.7299,2.122,41.673,0.0166,0.0016,0.5127,2.9199,0.0524,1.0,7,7.5254,8,1.2542,0.0352,0.2832,0.341,0.3298,1.0,0.0,0.7485,0.7485,2.2653,2,0.4896,55.1811,0.0,1,0,6.6143,0.3155,0,0.0,0.0
7834,1.1022,2.071,3.0107,0.4829,0.0016,0.5034,0.1456,0.0908,1.0,7,7.5156,8,1.2526,0.0332,0.8026,1.0,0.8302,0.8974,0.0,0.5808,0.5808,2.2965,2,0.5094,55.2011,0.0,1,0,0.3343,0.3153,0,0.0,0.0
7835,0.2622,1.9806,1.2998,0.1715,0.0016,0.5127,0.0162,0.19,1.0,7,7.5156,8,1.2526,0.0332,0.9437,0.993,0.9261,0.8889,0.0,0.7162,0.7162,2.519,2,0.5056,55.2211,0.0,1,0,0.0407,0.3152,0,0.0,0.0
7836,3.0301,2.0331,20.6993,0.1708,0.0016,0.5083,0.6997,0.0312,1.0,7,7.5156,8,1.2526,0.0332,0.3456,0.4853,0.3612,0.9487,0.0,0.6619,0.6619,2.3877,2,0.4941,55.2411,0.0,1,0,1.6708,0.315,0,0.0,0.0
7837,0.5298,1.9579,1.6986,0.1402,0.0016,0.5015,0.1519,0.1037,1.0,8,7.5176,8,1.2529,0.0332,0.8198,1.0,0.7883,0.9556,0.0,0.6047,0.6047,2.1751,2,0.5094,55.2611,0.0,1,0,0.3303,0.3149,0,0.0,0.0
7838,2.799,2.0,16.4276,0.7064,0.0016,0.5122,2.5837,0.0483,1.0,7,7.5156,8,1.2526,0.0332,0.3,0.6118,0.318,0.7805,0.0,0.8711,0.8711,2.3791,2,0.4881,55.2811,0.0,1,0,6.1469,0.3148,0,0.0,0.0
7839,0.4856,1.9242,1.6252,0.0024,0.0016,0.501,0.1534,0.1043,1.0,8,7.5176,8,1.2529,0.0332,0.8197,1.0,0.8294,1.0,0.0,0.4436,0.4436,1.4739,2,0.5088,55.3011,0.0,1,0,0.2261,0.3146,0,0.0,0.0
7840,3.5012,2.0031,33.1562,0.2092,0.0016,0.5186,3.3782,0.0892,1.0,7,7.5176,8,1.2529,0.0332,0.2203,0.4576,0.2793,0.9412,0.0,0.7252,0.7252,2.2327,2,0.4832,55.3211,0.0,1,0,7.5425,0.3145,0,0.0,0.0
7841,3.8885,2.0974,48.8384,0.4466,0.0016,0.5039,2.8266,0.103,1.0,8,7.5195,8,1.2533,0.0332,0.1991,0.4389,0.4205,0.9062,0.0,0.5153,0.5153,1.6974,2,0.4921,55.3411,0.0,1,0,4.7977,0.3143,0,0.0,0.0
7842,1.6548,2.0752,5.2321,0.2823,0.0016,0.5083,0.7975,0.0248,1.0,8,7.5215,8,1.2536,0.0332,0.5285,0.8446,0.5259,0.9149,0.0,0.4811,0.4811,1.4878,2,0.5062,55.3611,0.0,1,0,1.1864,0.3142,0,0.0,0.0
7843,0.8888,2.0159,2.4322,0.1161,0.0016,0.4827,0.3128,0.0376,1.0,7,7.5117,8,1.252,0.0312,0.6717,0.9596,0.7487,0.9487,0.0,0.5828,0.5828,1.7327,2,0.5043,55.3811,0.0,1,0,0.542,0.314,0,0.0,0.0
7844,2.8716,2.0587,17.6657,0.7983,0.0016,0.5073,2.9603,0.1147,1.0,7,7.5098,8,1.2516,0.0312,0.1712,0.4795,0.1872,0.7917,0.0,0.5882,0.5882,2.0595,2,0.4876,55.4011,0.0,1,0,6.0968,0.3139,0,0.0,0.0
7845,3.0108,2.1063,20.304,0.2072,0.0016,0.5107,3.2141,0.1925,1.0,7,7.5098,8,1.2516,0.0312,0.0749,0.4007,0.1652,0.925,0.0,0.5365,0.5365,1.9419,2,0.4911,55.4211,0.0,1,0,6.2414,0.3138,0,0.0,0.0
7846,0.8367,2.0428,2.3087,0.2657,0.0016,0.5083,0.0934,0.0478,1.0,7,7.5098,8,1.2516,0.0312,0.6892,0.9685,0.7179,0.9394,0.0,0.5742,0.5742,1.7939,2,0.5087,55.4411,0.0,1,0,0.1675,0.3136,0,0.0,0.0
7847,0.2883,1.9551,1.3342,0.2512,0.0016,0.5117,0.0209,0.2001,1.0,7,7.5078,8,1.2513,0.0312,0.9562,0.9927,0.9247,0.9487,0.0,0.6555,0.6555,2.353,2,0.5048,55.4611,0.0,1,0,0.0491,0.3135,0,0.0,0.0
7848,3.0351,2.0091,20.8026,0.0728,0.0016,0.5063,2.6854,0.0699,1.0,7,7.5078,8,1.2513,0.0312,0.2428,0.5607,0.3105,0.9697,0.0,0.8065,0.8065,2.3319,2,0.4865,55.4811,0.0,1,0,6.2621,0.3133,0,0.0,0.0
7849,3.5967,2.0885,36.4779,0.1852,0.0016,0.4968,3.1624,0.092,1.0,8,7.5,8,1.25,0.0293,0.1886,0.2982,0.1893,0.9697,0.0,0.4872,0.4872,1.9545,2,0.4903,55.5011,0.0,1,0,6.1811,0.3132,1,2.9579,0.0
7850,2.8118,2.1246,16.6407,0.3353,0.0016,0.5068,2.1961,0.0515,1.0,7,7.5,8,1.25,0.0293,0.3041,0.6082,0.3508,0.9556,0.0,0.3803,0.3803,1.5448,2,0.4972,55.5211,0.0,1,0,3.3926,0.3131,0,0.0,0.0
7851,2.9735,2.1671,19.5595,0.2294,0.0016,0.4998,2.9292,0.106,1.0,7,7.4902,8,1.2484,0.0273,0.1743,0.4564,0.2417,0.9474,0.0,0.5565,0.5565,1.7889,2,0.4921,55.5411,0.0,1,0,5.2401,0.3129,0,0.0,0.0
7852,4.0629,2.2619,58.1429,0.345,0.0016,0.521,4.1356,0.0697,1.0,7,7.4902,8,1.2484,0.0273,0.2577,0.375,0.1409,0.9697,0.0,1.6453,1.6453,5.125,2,0.4851,55.5611,0.0,1,0,21.1948,0.3128,0,0.0,0.0
7853,3.2207,2.3098,25.0458,0.5357,0.0016,0.5195,2.8739,0.1331,1.0,8,7.4922,8,1.2487,0.0273,0.1544,0.3861,0.2099,0.8485,0.0,0.4574,0.4574,1.77,2,0.495,55.5811,0.0,1,0,5.0867,0.3126,0,0.0,0.0
7854,0.1581,2.2022,1.1713,0.626,0.0016,0.5161,0.0124,0.2102,1.0,7,7.4922,8,1.2487,0.0273,0.9714,0.9857,0.942,0.9333,0.0,0.6864,0.6864,2.4071,2,0.511,55.6011,0.0,1,0,0.03,0.3125,0,0.0,0.0
7855,0.107,2.0975,1.1129,0.4548,0.0016,0.5107,0.0293,0.2111,1.0,7,7.4922,8,1.2487,0.0273,0.9697,1.0,0.9356,0.9474,0.0,0.717,0.717,2.501,2,0.5036,55.6211,0.0,1,0,0.0733,0.3124,0,0.0,0.0
7856,0.1246,1.9988,1.1327,0.5611,0.0016,0.4993,0.1857,0.2266,1.0,7,7.4902,8,1.2484,0.0273,0.9733,1.0,0.9256,0.9091,0.0,0.4315,0.4315,1.4081,2,0.503,55.6411,0.0,1,0,0.2615,0.3122,0,0.0,0.0
7857,0.8331,1.9405,2.3004,0.4357,0.0016,0.5,0.2315,0.0323,1.0,8,7.4922,8,1.2487,0.0273,0.6555,0.9832,0.7363,0.9565,0.0,0.4888,0.4888,1.7461,2,0.5012,55.6611,0.0,1,0,0.4043,0.3121,0,0.0,0.0
7858,2.9892,1.993,19.8706,0.1192,0.0016,0.5132,2.9088,0.0511,1.0,7,7.4902,8,1.2484,0.0273,0.2927,0.5427,0.323,0.9,0.0,0.809,0.809,2.3469,2,0.4871,55.6811,0.0,1,0,6.8267,0.3119,0,0.0,0.0
7859,0.9481,1.9407,2.5809,0.211,0.0016,0.5044,0.2604,0.0047,1.0,7,7.4902,8,1.2484,0.0273,0.5595,0.9824,0.6415,0.8696,0.0,0.3769,0.3769,1.4913,2,0.5078,55.7011,0.0,1,0,0.3883,0.3118,0,0.0,0.0
7860,0.1635,1.8519,1.1776,0.5197,0.0016,0.5103,0.0431,0.1946,1.0,7,7.4883,8,1.248,0.0273,0.95,0.9929,0.9125,0.925,0.0,0.6884,0.6884,2.4261,2,0.5053,55.7211,0.0,1,0,0.1045,0.3116,0,0.0,0.0
7861,2.1684,1.8677,8.7444,0.2179,0.0016,0.4836,1.3582,0.0203,1.0,8,7.4902,8,1.2484,0.0273,0.3556,0.5333,0.3604,0.9394,0.0,0.6244,0.6244,2.0411,2,0.4933,55.7411,0.0,1,0,2.7724,0.3115,0,0.0,0.0
7862,3.8774,1.9682,48.2987,0.1816,0.0016,0.5,3.94,0.0944,1.0,7,7.4883,8,1.248,0.0273,0.1926,0.2295,0.1606,0.95,0.0,0.4739,0.4739,1.8236,2,0.4845,55.7611,0.0,1,0,7.1848,0.3114,0,0.0,0.0
7863,0.7353,1.9065,2.0862,0.1185,0.0016,0.5049,0.1495,0.0556,1.0,8,7.4902,8,1.2484,0.0273,0.7308,0.9957,0.7815,0.9706,0.0,0.5582,0.5582,2.0309,2,0.5109,55.7811,0.0,1,0,0.3037,0.3112,0,0.0,0.0
7864,3.7471,1.9986,42.3994,0.4452,0.0016,0.5029,3.1133,0.08,1.0,7,7.4902,8,1.2484,0.0273,0.2299,0.3391,0.2931,0.8974,0.0,0.7489,0.7489,2.2412,2,0.4842,55.8011,0.0,1,0,6.9777,0.3111,0,0.0,0.0
7865,1.4345,1.9704,4.1974,0.0019,0.0016,0.5088,0.0333,0.1438,1.0,7,7.4902,8,1.2484,0.0273,0.8346,0.8872,0.9201,1.0,0.0,0.6841,0.6841,2.4076,2,0.5091,55.8211,0.0,1,0,0.0802,0.3109,0,0.0,0.0
7866,2.9054,2.0171,18.272,0.4814,0.0016,0.5049,2.5704,0.0459,1.0,7,7.4902,8,1.2484,0.0273,0.2909,0.5758,0.3462,0.9024,0.0,0.7865,0.7865,2.3196,2,0.4901,55.8411,0.0,1,0,5.9621,0.3108,0,0.0,0.0
7867,3.4468,2.0886,31.4008,0.3392,0.0016,0.5049,3.0928,0.0918,1.0,8,7.4922,8,1.2487,0.0273,0.2,0.3659,0.193,0.9211,0.0,0.5477,0.5477,2.0693,2,0.4906,55.8611,0.0,1,0,6.3998,0.3106,0,0.0,0.0
7868,1.9748,2.0829,7.2049,0.4676,0.0016,0.478,1.4501,0.0503,1.0,7,7.4922,8,1.2487,0.0273,0.2821,0.6154,0.3538,0.8511,0.0,0.6933,0.6933,2.1497,2,0.5014,55.8811,0.0,1,0,3.1174,0.3105,0,0.0,0.0
7869,0.1789,1.9877,1.1959,0.5313,0.0016,0.5098,0.0554,0.198,1.0,8,7.4844,8,1.2474,0.0254,0.9604,0.995,0.9097,0.8718,0.0,0.5128,0.5128,1.4937,2,0.5079,55.9011,0.0,1,0,0.0827,0.3104,0,0.0,0.0
7870,2.7552,2.0261,15.7246,0.2607,0.0016,0.5146,2.4659,0.0481,1.0,7,7.4844,8,1.2474,0.0254,0.3184,0.6233,0.296,0.9091,0.0,0.2697,0.2697,1.2911,2,0.488,55.9211,0.0,1,0,3.1837,0.3102,0,0.0,0.0
7871,2.9101,2.0703,18.3581,0.3866,0.0016,0.4978,3.6286,0.0742,1.0,7,7.4824,8,1.2471,0.0254,0.3238,0.6189,0.199,0.9375,0.0,0.4357,0.4357,1.6873,2,0.4894,55.9411,0.0,1,0,6.1226,0.3101,0,0.0,0.0
7872,2.9154,2.1125,18.4571,0.1433,0.0016,0.5044,2.9604,0.0372,1.0,7,7.4805,8,1.2467,0.0254,0.3145,0.5597,0.2991,0.975,0.0,0.9231,0.9231,2.5331,2,0.4921,55.9611,0.0,1,0,7.4988,0.3099,0,0.0,0.0
7873,3.8142,2.1976,45.3418,0.1721,0.0016,0.4878,3.9708,0.0752,1.0,7,7.4805,8,1.2467,0.0254,0.2085,0.3617,0.1855,0.9512,0.0,0.5719,0.5719,2.0513,2,0.4862,55.9811,0.0,1,0,8.1452,0.3098,0,0.0,0.0
7874,0.1342,2.0945,1.1437,0.1659,0.0016,0.5088,0.0196,0.2139,1.0,7,7.4805,8,1.2467,0.0254,0.9701,1.0,0.9244,0.9348,0.0,0.6894,0.6894,2.4556,2,0.5125,56.0011,0.0,1,0,0.0482,0.3097,0,0.0,0.0
7875,0.8127,2.0304,2.2539,0.2668,0.0016,0.5015,0.2296,0.0298,1.0,7,7.4785,8,1.2464,0.0254,0.6463,0.9913,0.7118,0.9697,0.0,0.4636,0.4636,1.6276,2,0.5012,56.0211,0.0,1,0,0.3737,0.3095,0,0.0,0.0
7876,3.3862,2.0982,29.5547,0.2737,0.0016,0.5083,3.0516,0.1165,1.0,7,7.4785,8,1.2464,0.0254,0.1651,0.3991,0.199,0.95,0.0,0.4775,0.4775,1.7804,2,0.4858,56.0411,0.0,1,0,5.4331,0.3094,0,0.0,0.0
7877,3.5875,2.1726,36.1451,0.2569,0.0016,0.4976,0.5133,0.0543,1.0,7,7.4785,8,1.2464,0.0254,0.3897,0.5538,0.6141,0.9545,0.0,0.3937,0.3937,1.5424,2,0.5011,56.0611,0.0,1,0,0.7916,0.3092,0,0.0,0.0
7878,1.2286,2.1254,3.4164,0.6714,0.0016,0.5137,0.0158,0.1491,1.0,7,7.4785,8,1.2464,0.0254,0.8594,0.9219,0.9219,0.9062,0.0,0.694,0.694,2.4394,2,0.5093,56.0811,0.0,1,0,0.0385,0.3091,0,0.0,0.0
7879,0.1076,2.0245,1.1136,0.3292,0.0016,0.5151,0.0123,0.2084,1.0,7,7.4785,8,1.2464,0.0254,0.9706,1.0,0.9458,0.8824,0.0,0.7556,0.7556,2.6431,2,0.5063,56.1011,0.0,1,0,0.0326,0.309,0,0.0,0.0
7880,0.2574,1.9362,1.2935,0.0003,0.0016,0.5093,0.0339,0.183,1.0,7,7.4766,8,1.2461,0.0254,0.9306,0.9931,0.9158,1.0,0.0,0.6865,0.6865,2.3999,2,0.5031,56.1211,0.0,1,0,0.0813,0.3088,0,0.0,0.0
7881,0.4626,1.8625,1.5883,0.3892,0.0016,0.4893,0.2283,0.1433,1.0,8,7.4785,8,1.2464,0.0254,0.864,0.9956,0.8454,0.8696,0.0,0.3825,0.3825,1.3847,2,0.5025,56.1411,0.0,1,0,0.3161,0.3087,0,0.0,0.0
7882,3.1487,1.9268,23.3066,0.4437,0.0016,0.5098,2.4776,0.0603,1.0,8,7.4805,8,1.2467,0.0254,0.2649,0.5033,0.3137,0.878,0.0,0.8216,0.8216,2.4297,2,0.4875,56.1611,0.0,1,0,6.0199,0.3085,0,0.0,0.0
7883,2.9957,1.9803,19.9989,0.4553,0.0016,0.5034,3.1398,0.1702,1.0,7,7.4805,8,1.2467,0.0254,0.0927,0.4345,0.1739,0.8974,0.0,0.6368,0.6368,2.1531,2,0.4921,56.1811,0.0,1,0,6.7601,0.3084,0,0.0,0.0
7884,3.8798,2.0752,48.4141,0.3296,0.0016,0.4934,2.9357,0.0692,1.0,7,7.4785,8,1.2464,0.0254,0.2286,0.2619,0.2313,0.8913,0.0,0.3698,0.3698,1.7488,2,0.4903,56.2011,0.0,1,0,5.1341,0.3082,0,0.0,0.0
7885,3.39,2.141,29.6651,0.7128,0.0016,0.4907,2.8135,0.0606,1.0,7,7.4785,8,1.2464,0.0254,0.2423,0.3505,0.2142,0.9,0.0,0.3845,0.3845,1.7468,2,0.494,56.2211,0.0,1,0,4.9148,0.3081,0,0.0,0.0
7886,0.8256,2.0752,2.2833,0.6343,0.0016,0.5107,0.1415,0.0778,1.0,8,7.4805,8,1.2467,0.0254,0.7692,0.959,0.7423,0.8485,0.0,0.5303,0.5303,1.7672,2,0.5095,56.2411,0.0,1,0,0.2501,0.308,0,0.0,0.0
