step,action,reason,sim_max,surprise,surp_norm,entropy,topk,used_key_id,shadow_size,mem_size
261,merge,near_merge,0.47129255533218384,0.09568005800247192,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39812704287464995
266,merge,near_merge,0.45768988132476807,0.09858763217926025,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39810385370797613
275,merge,near_merge,0.48736757040023804,0.17212581634521484,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3978943117001908
276,merge,near_merge,0.4917355179786682,0.11742138862609863,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3979338990881352
279,merge,near_merge,0.4842466115951538,0.32814091444015503,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39764457187640967
290,merge,near_merge,0.3752245306968689,0.13598257303237915,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39740073023321754
291,merge,near_merge,0.4852028489112854,0.16782772541046143,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.39738179649443545
293,merge,near_merge,0.4735156297683716,0.10966277122497559,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39742193289800554
295,merge,near_merge,0.44868558645248413,0.24947261810302734,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39723509437176585
297,merge,near_merge,0.4690973162651062,0.15393543243408203,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3972082656798554
298,merge,near_merge,0.4874575734138489,0.13699114322662354,,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.39723666046439654
299,merge,near_merge,0.49415814876556396,0.1274341344833374,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3972757801467597
300,merge,near_merge,0.4940558671951294,0.11311614513397217,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39733290163684076
308,merge,near_merge,0.4806225895881653,0.13367122411727905,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3971369835063699
311,merge,near_merge,0.4834398031234741,0.16311657428741455,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3970316607351084
314,merge,near_merge,0.4819735884666443,0.07940673828125,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39708614711644546
316,merge,near_merge,0.4892427921295166,0.19569319486618042,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.39693253328278033
318,merge,near_merge,0.4889797568321228,0.1122773289680481,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3969517657930043
319,merge,near_merge,0.49321502447128296,0.1824931502342224,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39685350157006677
326,merge,near_merge,0.4664957523345947,0.18915587663650513,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.39653020378421455
328,merge,near_merge,0.4590687155723572,0.15968585014343262,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3964501163445084
331,merge,near_merge,0.4213935136795044,0.21876740455627441,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3961927844676078
333,merge,near_merge,0.4291943907737732,0.14950549602508545,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39614498584360336
335,merge,near_merge,0.4247502088546753,0.08757674694061279,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3962439417224405
350,merge,near_merge,0.40289241075515747,0.22650957107543945,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3954048209783076
356,merge,near_merge,0.4238824248313904,0.07926607131958008,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39536302695187014
361,merge,near_merge,0.4357568621635437,0.14944887161254883,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3951352913956016
362,merge,near_merge,0.4474850296974182,0.3057367205619812,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39459718962929624
365,merge,near_merge,0.42229539155960083,0.29070258140563965,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39402816703039445
367,merge,near_merge,0.4239121079444885,0.16107487678527832,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39397384604238617
370,merge,near_merge,0.4032002091407776,0.37510621547698975,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3931094600262602
371,merge,near_merge,0.3861654996871948,0.14839297533035278,,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.3932162882600545
374,merge,near_merge,0.3609781861305237,0.1296306848526001,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39324295373856777
376,merge,near_merge,0.36134183406829834,0.14870882034301758,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39325024447092694
380,merge,near_merge,0.3449491858482361,0.3856344223022461,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.392206404285088
381,merge,near_merge,0.32487910985946655,0.15359413623809814,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.392323329193924
383,merge,near_merge,0.33924323320388794,0.16208529472351074,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3923170593560284
385,merge,near_merge,0.32894331216812134,0.2083609700202942,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3921135071167459
387,merge,near_merge,0.20492158830165863,0.26826608180999756,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3916657655245723
391,merge,near_merge,0.2658665180206299,0.5036554336547852,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3900650858350751
392,merge,near_merge,0.44610774517059326,0.524191677570343,,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3887214881639756
400,merge,near_merge,0.4341590404510498,0.14845693111419678,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38837603242989804
407,merge,near_merge,0.4490182399749756,0.09736126661300659,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3883674159182913
409,merge,near_merge,0.4397008419036865,0.17523956298828125,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3884597124484151
411,merge,near_merge,0.4410611391067505,0.10086160898208618,,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.38891001124102176
415,merge,near_merge,0.40472346544265747,0.10974699258804321,,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38907658707828613
419,merge,near_merge,0.4092535972595215,0.05122405290603638,,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3895370111680033
420,merge,near_merge,0.40214651823043823,0.0335116982460022,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.390315531670038
435,merge,near_merge,0.38641035556793213,0.18076658248901367,0.196179814208873,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3889689575064845
436,merge,near_merge,0.39294296503067017,0.11596858501434326,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38925515513626924
437,merge,near_merge,0.3802359700202942,0.10181581974029541,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38959956321783334
438,merge,near_merge,0.3999589681625366,0.2312995195388794,0.5667398274847426,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38907283603971066
439,merge,near_merge,0.4097561836242676,0.05663037300109863,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3897175635070947
441,merge,near_merge,0.4222859740257263,0.04981178045272827,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39026641035797277
442,merge,near_merge,0.40701454877853394,0.17463648319244385,0.15347116990104448,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39000716826085396
443,merge,near_merge,0.42747586965560913,0.11355406045913696,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.39017264012759884
449,merge,near_merge,0.41932356357574463,0.13424110412597656,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3897832488744729
450,merge,near_merge,0.40183353424072266,0.09028643369674683,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.39009340394418973
451,merge,near_merge,0.4287225008010864,0.10328423976898193,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39027722046494434
457,merge,near_merge,0.41176384687423706,0.13296747207641602,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3898463788430672
460,merge,near_merge,0.43892139196395874,0.08256900310516357,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.39002357003146587
463,merge,near_merge,0.4767809510231018,0.12369543313980103,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3898539317234157
464,merge,near_merge,0.46572941541671753,0.13226580619812012,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3897603701776763
465,merge,near_merge,0.44847673177719116,0.3016396760940552,1.2785456331558331,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3883250894369131
470,merge,near_merge,0.24068628251552582,0.07368159294128418,0.0,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.38850425275908157
472,merge,near_merge,0.47167617082595825,0.09176337718963623,0.0,1.0,1.0,6,0,0,1,7.224999070167542e-05,0.3887423522987831
474,merge,near_merge,0.4517552852630615,0.14434397220611572,0.0,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.38850594949027034
475,merge,near_merge,0.4513036012649536,0.03763765096664429,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3892632764411399
478,merge,near_merge,0.45114368200302124,0.15652990341186523,0.06787894667556202,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3887767309886913
480,merge,near_merge,0.44452232122421265,0.0551643967628479,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.389275966675495
481,merge,near_merge,0.4373430013656616,0.09730350971221924,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3894209113707431
486,merge,near_merge,0.387889564037323,0.07927733659744263,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3894334354139917
488,merge,near_merge,0.32598960399627686,0.16458117961883545,0.19249762747763838,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3888387732256955
489,merge,near_merge,0.2893140912055969,0.12858080863952637,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3886891984204185
490,merge,near_merge,0.3265455961227417,0.18827253580093384,0.4178513417413555,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3879852527533925
495,merge,near_merge,0.44315022230148315,0.12588590383529663,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3876212683468137
496,merge,near_merge,0.4423874020576477,0.2040729522705078,0.6868830685724256,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3867985186273799
502,merge,near_merge,0.43907421827316284,0.06425678730010986,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3870302077116323
503,merge,near_merge,0.43369948863983154,0.14154267311096191,0.0,1.0,1.0,6,0,0,1,7.224999070167542e-05,0.38681709461505137
506,merge,near_merge,0.43786484003067017,0.10075539350509644,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3868819461428709
507,merge,near_merge,0.4400179982185364,0.12443900108337402,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38682885496467745
512,merge,near_merge,0.4252789616584778,0.16194146871566772,0.2272647619847656,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38606999477070747
525,merge,near_merge,0.40867090225219727,0.08489525318145752,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3855869221470078
528,merge,near_merge,0.41376519203186035,0.09728056192398071,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.38569533745135215
531,merge,near_merge,0.4099953770637512,0.15671193599700928,0.22029623339071186,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.38507794723005784
534,merge,near_merge,0.43890148401260376,0.11877208948135376,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.38494682908769473
538,merge,near_merge,0.3638301491737366,0.13995176553726196,0.033072399833011086,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3844805294211261
540,merge,near_merge,0.37679779529571533,0.14041036367416382,0.03819528933221963,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3841680235899408
542,merge,near_merge,0.4440165162086487,0.21743381023406982,0.9830670992976159,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3829099169155548
544,merge,near_merge,0.45474082231521606,0.4865683317184448,4.020408062793498,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.3783591312387247
556,merge,near_merge,0.37295442819595337,0.19992196559906006,0.6911899950198556,1.0,1.0,6,0,0,1,7.224999070167542e-05,0.37685667387588084
558,merge,near_merge,0.36074209213256836,0.40989547967910767,2.964953832910749,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3735322117238426
559,merge,near_merge,0.3710641860961914,0.09816908836364746,0.0,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.3747686938820457
560,merge,near_merge,0.33610159158706665,0.11751735210418701,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3756212131816194
563,merge,near_merge,0.33110511302948,0.061632633209228516,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.37696331640837527
566,merge,near_merge,0.36294299364089966,0.3120042085647583,1.8834678689153215,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.3747352629987663
567,merge,near_merge,0.33667051792144775,0.07130575180053711,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3761916662036864
570,merge,near_merge,0.31976592540740967,0.07130497694015503,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37733958022551706
571,merge,near_merge,0.3063775897026062,0.14605039358139038,0.06676202769027846,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.37748441590275744
572,merge,near_merge,0.26261019706726074,0.06938350200653076,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3786872196292449
575,merge,near_merge,0.25500988960266113,0.1718624234199524,0.34932778483355575,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3781715520666444
578,merge,near_merge,0.2834118604660034,0.05254936218261719,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3793966161568887
579,merge,near_merge,0.37607818841934204,0.09542983770370483,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38001888406229617
584,merge,near_merge,0.33754974603652954,0.10776841640472412,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3801405923756025
586,merge,near_merge,0.35195887088775635,0.061815083026885986,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3811009533724691
587,merge,near_merge,0.3677196502685547,0.11275291442871094,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38126950338794896
588,merge,near_merge,0.3716433644294739,0.027800142765045166,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38267752017118395
592,merge,near_merge,0.38929545879364014,0.16117823123931885,0.2919397716700377,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.38179797051715963
596,merge,near_merge,0.39119285345077515,0.06390047073364258,0.0,1.0,1.0,6,0,0,1,7.22500205039978e-05,0.38245362364898416
600,merge,near_merge,0.39885133504867554,0.08958613872528076,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3826515397031331
601,merge,near_merge,0.39956313371658325,0.16844987869262695,0.4047068153425688,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38174682871856
602,merge,near_merge,0.3968878984451294,0.22073477506637573,0.9999884385940876,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38011555081754883
612,merge,near_merge,0.40608900785446167,0.13867616653442383,0.031781613406939024,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3794322108194582
613,merge,near_merge,0.41563868522644043,0.07150149345397949,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.38030617328529553
615,merge,near_merge,0.42497116327285767,0.15833133459091187,0.2636922384309218,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3796589088457402
623,merge,near_merge,0.4030468463897705,0.2716182470321655,1.6003604671523748,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.376928094431814
626,merge,near_merge,0.40875929594039917,0.10029655694961548,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37745421465317575
630,merge,near_merge,0.417877733707428,0.1569119691848755,0.23787585568912686,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3769422457453244
634,merge,near_merge,0.3944227695465088,0.1323075294494629,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37687315578362035
640,merge,near_merge,0.4136502146720886,0.18356388807296753,0.5614102346422539,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.37584719474020634
642,merge,near_merge,0.418590247631073,0.1493130326271057,0.14713646868805244,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37565464626658795
647,merge,near_merge,0.3698107600212097,0.19547361135482788,0.6921486202104972,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3745534195363935
648,merge,near_merge,0.38161754608154297,0.1566360592842102,0.22424011606326444,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3743789339111122
649,merge,near_merge,0.38160431385040283,0.13697659969329834,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37455423696428847
655,merge,near_merge,0.41328978538513184,0.19935226440429688,0.7575777549544754,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3734185338826129
660,merge,near_merge,0.43331408500671387,0.044226884841918945,0.0,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3751160910238556
662,merge,near_merge,0.41442161798477173,0.04876148700714111,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3766832467765366
664,merge,near_merge,0.3643508553504944,0.07295602560043335,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3776722000201014
666,merge,near_merge,0.3792497515678406,0.23988604545593262,1.2582336526841031,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3756246076848248
668,merge,near_merge,0.3869113326072693,0.16193121671676636,0.2903533570381457,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3751415377646624
669,merge,near_merge,0.3796379566192627,0.1050410270690918,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3757394671345611
670,merge,near_merge,0.441500186920166,0.22179055213928223,1.012595160426818,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3742097929722988
671,merge,near_merge,0.38492685556411743,0.16169631481170654,0.2805295892719164,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37389116905910047
678,merge,near_merge,0.36216259002685547,0.07797598838806152,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.37488975345161296
679,merge,near_merge,0.3454262614250183,0.25486576557159424,1.3979312998624733,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3728077102141963
685,merge,near_merge,0.3858913779258728,0.14013606309890747,0.017790683999122373,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.37281980378962293
690,merge,near_merge,0.3892277479171753,0.16062670946121216,0.2559286676220143,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.372483025890184
693,merge,near_merge,0.3904569745063782,0.11004912853240967,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3731498776182906
694,merge,near_merge,0.388374388217926,0.2789403200149536,1.6983005485288085,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37072573677771054
695,merge,near_merge,0.3859540820121765,0.19703006744384766,0.6974395251560527,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.37003085183344026
699,merge,near_merge,0.44075703620910645,0.22605514526367188,0.9999883612774243,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3687753270590359
700,merge,near_merge,0.3909797668457031,0.2192603349685669,0.9206521305663757,1.0,1.0,6,0,0,1,7.225000262260437e-05,0.3678491001215929
702,merge,near_merge,0.4362185597419739,0.19672608375549316,0.6919992340179129,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.36739259897806303
703,merge,near_merge,0.41889017820358276,0.13793784379959106,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3680880664744095
712,merge,near_merge,0.36626988649368286,0.5714291930198669,5.032575117494224,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.36044446740948194
713,merge,near_merge,0.36461395025253296,0.08877629041671753,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.36272142192587525
716,merge,near_merge,0.38618969917297363,0.23667824268341064,1.1180911395553799,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.36195976775428623
718,merge,near_merge,0.39079463481903076,0.11230307817459106,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.36361407596666845
719,merge,near_merge,0.40080559253692627,0.05046170949935913,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3662847851750049
721,merge,near_merge,0.4201037287712097,0.05651116371154785,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.36855197955009067
726,merge,near_merge,0.42563605308532715,0.15225744247436523,0.14107737178618188,1.0,1.0,6,0,0,1,7.224999070167542e-05,0.36873226953516797
733,merge,near_merge,0.4299464821815491,0.0789644718170166,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3702287334344474
744,merge,near_merge,0.4276670813560486,0.04358863830566406,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.3721863437056606
745,merge,near_merge,0.4157094359397888,0.022882699966430664,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.37451786102742496
753,merge,near_merge,0.4081668257713318,0.02266561985015869,0.0,1.0,1.0,6,0,0,1,7.22499966621399e-05,0.37652764171547887
754,merge,near_merge,0.40182965993881226,0.08753979206085205,0.0,1.0,1.0,6,0,0,1,7.225001454353332e-05,0.37719184578977594
755,merge,near_merge,0.3883780241012573,0.12521731853485107,0.0,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3770693798330518
757,merge,near_merge,0.37528693675994873,0.2442355751991272,1.2080502902362262,1.0,1.0,6,0,0,1,7.225000858306885e-05,0.3746696017205028
